GET-api-v2.0-Contacts-GetWhoAmI_includeSecurityGroups	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetWhoAmI_includeSecurityGroups
GET-api-v2.0-Contacts-GetContact_contactKey_includeSecurityGroups	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetContact_contactKey_includeSecurityGroups
GET-api-v2.0-Contacts-GetContact_legacyContactKey_includeSecurityGroups	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetContact_legacyContactKey_includeSecurityGroups
GET-api-v2.0-Contacts-GetMyContacts	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetMyContacts
GET-api-v2.0-Contacts-GetMyContactsPage_afterContactKey_beforeContactKey_limit	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetMyContactsPage_afterContactKey_beforeContactKey_limit
POST-api-v2.0-Contacts-SearchContactsForMentions_searchText_maxCount	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-SearchContactsForMentions_searchText_maxCount
GET-api-v2.0-Contacts-GetContactKeyByPrimaryEmail_emailAddress	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetContactKeyByPrimaryEmail_emailAddress
GET-api-v2.0-Contacts-GetMyEmailPreferences	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetMyEmailPreferences
POST-api-v2.0-Contacts-UpdateEmailPreferences	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-UpdateEmailPreferences
POST-api-v2.0-Contacts-UpdateProfilePicture_contactKey_legacyContactKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-UpdateProfilePicture_contactKey_legacyContactKey
POST-api-v2.0-Contacts-UpdateMyProfilePicture	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-UpdateMyProfilePicture
POST-api-v2.0-Contacts-UpdateMyEmailPreferences	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-UpdateMyEmailPreferences
POST-api-v2.0-Contacts-AcceptCodeOfConduct	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-AcceptCodeOfConduct
GET-api-v2.0-Contacts-SearchContacts_searchTerms_searchAllAddresses_memberStatus_searchOnlyCompanies_overrideOptOut_contactStatusCode_includeMiddleName_limitToAcceptedTerms_includeCurrentContact	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-SearchContacts_searchTerms_searchAllAddresses_memberStatus_searchOnlyCompanies_overrideOptOut_contactStatusCode_includeMiddleName_limitToAcceptedTerms_includeCurrentContact
GET-api-v2.0-Contacts-SearchContactsForMessaging_searchTerms	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-SearchContactsForMessaging_searchTerms
GET-api-v2.0-Contacts-GetContactsByDemographic_demographicText	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Contacts-GetContactsByDemographic_demographicText
POST-api-v2.0-Contacts-GetContactContributions	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-GetContactContributions
POST-api-v2.0-Contacts-GetMyContributions	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Contacts-GetMyContributions
POST-api-v2.0-DataFeed-GetData	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-DataFeed-GetData
POST-api-v2.0-Demographics-AddDemographicCategory	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Demographics-AddDemographicCategory
POST-api-v2.0-Demographics-AddDemographicChoice	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Demographics-AddDemographicChoice
POST-api-v2.0-Demographics-SetContactDemographic_demographicKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Demographics-SetContactDemographic_demographicKey
DELETE-api-v2.0-Demographics-RemoveContactDemographic_demographicKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-Demographics-RemoveContactDemographic_demographicKey
DELETE-api-v2.0-Demographics-RemoveFreeFormContactDemographic_demographicTypeKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-Demographics-RemoveFreeFormContactDemographic_demographicTypeKey
POST-api-v2.0-Demographics-SetFreeFormContactDemographic_demographicTypeKey_freeFormText	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Demographics-SetFreeFormContactDemographic_demographicTypeKey_freeFormText
GET-api-v2.0-Demographics-GetDemographicTypes	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Demographics-GetDemographicTypes
GET-api-v2.0-Demographics-GetDemographicChoices	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Demographics-GetDemographicChoices
GET-api-v2.0-Demographics-GetDemographicChoices_demographicTypeKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Demographics-GetDemographicChoices_demographicTypeKey
GET-api-v2.0-Demographics-GetDemographicsVisibleOnMainMicrositeProfile	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Demographics-GetDemographicsVisibleOnMainMicrositeProfile
PUT-api-v2.0-Discussions-Edit	https://api.connectedcommunity.org/Help/Api/PUT-api-v2.0-Discussions-Edit
GET-api-v2.0-Discussions-GetDiscussion_discussionKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetDiscussion_discussionKey
